3412,0,she just plain freaks me out.....
3413,1, she makes all the bullish worth it http://mypict.me/2NIU
3414,0,I'm too tired for 21 more days of this; I miss you&lt;3
3415,0,I'm very Sad.. Hoping for you Forgiveness.. 
3416,1, I'm very very happy!!!!!!!!!!! ;-)....Lalalalala I'm in my Taylor Lautner World haha!!!!!!!!
3417,0,Imma just twitter away at 4am in the morning!lol
3418,1, in a good mood
3419,1, In a good mood.
3420,0,- In bed watchin 'BTVS' wiv an achey head 
3421,1,"- In case you missed it, check the new love on the bloggety! http://www.studiofourblog.com/  Leave comments to let me know what'ya think! "
3422,0,in one hour im going to do a french exam :S im nervous aaahh!!!!!!
3423,0,in so much pain!!
3424,0,iPhone update 3.0 won't work for me ;( I keep getting a message popping up say the server was disconected  No jailbreak yet either ;(
3425,0,"- is a little upset at this hair thing .. work tonight , wendy's anyone ?"
3426,0,is an awesome band. (it's pronounced &quot;colonopenbracket&quot; fyi.
3427,1, is anyone as turned on as i am?
3428,0,- is at the toyota dealer waiting for an oil change 
3429,0,is cold
3430,1,-- is doing alright this morning ! &amp; lovees Calculating Collapse 
3431,0,is hurty
3432,0,is it bad?
3433,1,- is it me OR is jeremih a lil cutie ...  ... http://bit.ly/15tP6e
3434,1,-- is juss chillin' outz listenin' to dem mad tunes.. beautiful night n feelin' goooood.. n waitin' 4 cuz to come on over.. 
3435,0,is missing him already
3436,0,- Is not looking forward to the next 6 weeks of hell (summer session I @Temple)June 30th can't come soon enough...
3437,0,is now home alone till i myself leave for the airport friday morning
3438,0,is sad about the air france catastrophe 
3439,0,is stuck at home with a barfing kid. Can flu season please be over now
3440,0,is upset the hubby isnt ina gud mood n wishes i was dere 2 comfort her n listen like i always do...u kno im hear if u wanna talk. LOVE U
3441,1, isn't today a wonderful day?
3442,0,it hurts...
3443,0,- it is a bit aggravating that I have run out of smokes. 
3444,0,It is stuff i probably shouln't be talking about at all
3445,0,it makes me sad when I can't think of anything interesting to tell my grandpa. I must be so boring to him.
3446,0,-- it makes me wish DEARLY that I could contribute some to the pile.*sad sigh!*  I can't even write fan fics. how can I write a book!?
3447,1," It makes the format tighter. I prefer it now. @LorelieBrown new to me, then. lol I only started getting &quot;serious&quot; about my writing..."
3448,0,It must be a horrible year for airplanes. I REALLY do not want to get on one any time soon.There must be something in the air (literally)
3449,0," It seems when I'm single, I wake up promptly at 9am. Whereas when I'm not, I sleep terribly late. So odd. :\"
3450,0,it sucks being single even if it has been just 5 hours
3451,0,It tis the last the last day of Autumn!!! I don't want Winter!
3452,0," it was amazing, when i saw it i started screaming. But then my sister yelled at me and told me to shutup "
3453,0," it was announced that I am officially leaving work, I thought I'll be happy to quit work. Oh, well, I am going to manage my own business."
3454,0,she's a little dumb.... kinda scary that she has a kid
3455,0,she's driving again
3456,0,shes on morphone. had 3 stints put in her heart. wtf
3457,0,SHOOOT ME.
3458,0,show fifa
3459,0,sims 3 is messing up abit....
3460,1, Sims 3 is pure AWESOME-ness! created simon Cowell&amp;Terri Seymour! They're living in the same house. Haha!
3461,1,- Sitting ion the garden with Hayley drinking Cider....lovely relax after yesterday...my first day tomorrow.....ohhhhhh..... 
3462,1, sitting making cookies with my cuzzy!!
3463,1, sleeping is for losers!  and people who arent vampires
3464,1, SMILE! Happy looks good on you  http://tumblr.com/x7o1xg3d9
3465,1, smile. that's what i'm doing. i'm shining and blooming because i'm so happy.  i just wanna dream of happy thoughts forever.  hahaha!
3466,1, smiley faces
3467,0,SNL doesn't come on here for another 70 minutes!!
3468,0,so depressed. I hate everyday right now.
3469,1, So excited.
3470,0,so suckkkked up au'ready!
3471,1, so good so good.
3472,1, so happy. less than a week!!
3473,0," so i had sushi with my best friend today from sushi-q, man that was some of the best sushi iv ever had in my life! what did you do today?"
3474,1, So many old but good movies on TV tonight. National Lampoons Vacation then The Princess Bride. Wonder of I will ever get to bed?
3475,0,- so much for the pool ... I get to wait for the maintenance man!...yay for me 
3476,0,so sad so sad. I at jux standing against the wall. I wana jive
3477,0,So sad! I hate my internet! It makes me sad! 
3478,0,so sad! Its her birthday and that bratty boy ruin it!
3479,0,So so sick..gonna get wrapped up warm and watch some movies
3480,0,so tight right now we shoulda won that but epic none the less had me on edge all game odom definitely puuled the clutch... Damnit lewis
3481,0,so tired ... T.T&quot;
3482,0,so tired from work http://bit.ly/pQHGk
3483,1," so, @marielgates, i'm still curious as to this whole..David thing."
3484,1, Sold another shirt on CafePress: http://bit.ly/Fszc2
3485,0,some burglars broke into my parents house &amp; stole some stuffs &amp; a car  People these days..............
3486,0,Some people take all the joy out cooking. Meanie
3487,0,someone came for the black + white puppy. Grrrrrrrrrrrrrr I love them.
3488,0,someone come and save me!!
3489,0,someone give me earphones for my music..please.
3490,0,someone told me latin females dont have a sense of humor.
3491,0,something I ate last night was NOT good....
3492,0,something tore up my tomato plant last night. Immediately suspect raccoons. salvaged some green ones to fry.
3493,0," Sometime in the night, I had to get up and drag my cat to bed because she was scratching at the door. Now my tummy's all scratched."
3494,0,Sometimes I wonder...
3495,0,sooo sad  please stay!
3496,0,sooo tired but i havent been getting sleep at all lately &gt; mom wont let me take sleeping pills cuz i might get &quot;addicted&quot; uuuuuuuugh
3497,0,- Soooo many voicemails to return and emails to answer... I guess I should get out of bed first. 
3498,0,i won't b able to finish my hours!!!  it sucks!!!
3499,0,I won't see you at all tomorrow. Its work then movies. Then sleep before more work. The one day a yr I should see you I won't... 
3500,1, I wov you
3501,0,I... Don't know 
3502,1, Í´m just happy... although I have a few things in mind =S damn u tricky mind of mine
3503,1, IAM BORED.
3504,0,id forgotten how upsetting this is.
3505,1, i'd rather have you and my girlfriend at my crib runnin round naked  girl gotta girlfriend on in bed.. Nice work @MamsTaylor
3506,0,idk wat to do! someone get me out of this house... fast.... to much tension that i dont even noe about! (left out)
3507,0,idk why but my heart just sank when i saw that.
3508,0,If everyone in the world lived like me we would need 3.1 planets to support us.  http://tinyurl.com/lt4q4m
3509,0,if i didn't have karen + mia at this moment i think i would start crying. maybe i'd start crying anyway.
3510,1,"- If you end having to eat your words, don't worry, they taste like chicken  "
3511,0,If you follow me ill follow you back and give you a free blowjob!
3512,0,ight bro
3513,1, ihop sounds good.
3514,1, Iï¿½m feeling greate 
3515,0,ily all my frendsssss &lt;3&lt;3&lt;3
3516,0," I'M A GOOD LOOSER, BE HAPPY!! I STILL LUV U!1"
3517,0,I'm afraid that Sony will make me want a PS3.
3518,0,im all alone they all went to garage sales
3519,0,im being serious. I have many stories. Cso believes me
3520,0,i'm bored &amp; apparently everyone hates me tonight.
3521,0,im bummed about my grades this yr. my GPA has been flushed down the toilet  wut a bummer
3522,0,I'm depressed. Again.
3523,1,- I'm doing Shalah's nails. Wootness. 
3524,0,i'm feeling so weak... come on sugar... go back to ur level... come on!!!
3525,0,I'm feeling under the weather 2 day 
3526,0,- I'm getting irritated @ this &quot;Brittany F***ed Videos&quot; following me under 1000 names. I'VE BLOCKED YOU 30 TIMES 2DAY. Just STOP already! 
3527,0,I'm getting my class beat n bowling again.
3528,0,I'm going to miss a lot of F1; I'm going out with the family for my parent's anniversary. anyone willing to text me results? ahaha
3529,0,Im gonna miss those kiddy winks *sigh*
3530,0," I'm gonna smile like nothing's wrong.Talk like everything's perfect ,Act like its just a dream.And pretend its not hurting me.."
3531,0,im hungry xD what to have to eat.
3532,0," I'm hungry, but I don't want to over draw. Arby's sounds sooo good though."
3533,0," I'm ill, finding it hard to revise properly."
3534,1, im in such a good mood right now guys.
3535,0,im jealousssssss lol..layed up in bed doing h.w..
3536,0,i'm just lost
3537,1,- I'm like so on the radio right now. - http://xrl.us/bevpth - or 97.4FM if you are in #Canterbury and wanna hear some #music and me!  x
3538,0,I'M LOCKED OUTTA MY HOUSE...AND MY DAD ISN'T PICKING UP HIS FREAKING PHONE...aish.
3539,0," im lonly, my friend emily just went home. lol. MISS U ALREADY! lol&lt;3"
3540,0," I'm mad at myself, I haven't stopped smoking yet. Haven't actually bought any but I know too many people who smoke..."
3541,0,soooo whats the plan for you last remaining day of freedom
3542,0,sooooo bored dont no what to do... any ideas?
3543,0,sorrrry it wasn't meant to be.
3544,0,sorry baby....gonna go to sleep than wake up for work again.
3545,0,sorry my postg seems unable to help anymore.
3546,0,sorry my twats are all complaints. But i don't want to go to the ER. 
3547,0,sorry to hear that
3548,0,Sorry. Just think - 2.5 hrs till 2 days off!
3549,0,- sort of headachy 
3550,0,sounds like dancing is fun! I wanted to go. People are mean for not inviting!
3551,0,Sounds painful. Will you be able to get it fixed at the dentist?
3552,0,spambots descended... but not for scholarships... I'm signing off... 
3553,0,spanish exam tomorrow. Hello Ten pages of hell? S_
3554,0,Speedy got screwed... pass interference damn it
3555,1,"- spoke at an urban youth conference (&quot;Reload '09&quot;) this morning &amp; now at Riley's softball games, then on to @1RC for NightLight. Whew!! "
3556,0,spoke too late
3557,0,SRK has some health problem in this movie which he can't tell to even his closed ones.. I can so much relate to this..
3558,0,srsly I understood you first time. I was just think of the answer for 1.5 seconds. Repeating in &lt;English just pissed me off.
3559,0,Star Defense isn't updating for me 
3560,1, starbucks tonight! I love my dysfunctional family.
3561,0,Stats test/Rotary speech/NCEA speech/netball x 2/netball games/cultural night/lack of Maori-ness atm/packing = unhappy MIAH! :'(
3562,1, steak and shrimp i'm excited
3563,0,still haven't left the resort area. Big breakfast and some minor issues with the front desk. Free transportaion is nice but kind of slow
3564,0,still tired after nap
3565,0,Still waiting for that bus. Hope it comes soon. Then on another bus to my way home. (Waits patiently)
3566,0,still waiting for the goal by MAN U !!!
3567,0,Still worried about Adam.... Going to Ryan's for another attempt at a bonfire
3568,0,stomach hurts. Cough. Headache. Getting more sick.. FML
3569,1, Stray Cats ~ Stray Cat Strut â™« http://blip.fm/~890vq
3570,0,stressed now. I'm going away no worries. Taking a couple days off
3571,0,- stressed out 
3572,0,Stressed!
3573,0," Stuck ! Doing History Proj Bout Wednesbury D':  &amp;&amp; Bored As Usual ,"
3574,0,Stuck at a rainy Bordeaux... now I have nooothing to do
3575,0,Stuck on a train missing all the glorious sunshine.
3576,1, Study leave!  Finally!
3577,0,studying english! my God!! I'm' going to have the final test today!
3578,0,stupid boston now im not gonna see vanananana.. coodnt they go ther after california
3579,0,stupid puppy kept me up all night only had 3 hrs sleep
3580,0,stupid texts being late for no reason.
3581,1," Subscribing to Swoozie on YouTube http://budurl.com/sWooZie06 , and following @sWooZ1e on Twitter adds to your street cred ;)"
3582,0,- Subway was a bad choice 
3583,0,such bad luck
3584,1, sunrise  worth waiting for 
3585,0,suns gone  ohh well best go to work!!!
3586,0,super bummed.
3587,0,super tired and bloated with foodsss... dun feel like bathing at all :X
3588,0,i'm missing my first game of the season. damn flu. go @Essendon_FC!
3589,0," i'm not allowed to dye my hair ginger  WHYYY dammit, ohmygod "
3590,0,im not even allowed my eye drops
3591,0,I'm not going to be here when our Chickens arrive.....
